Summary data collected by the Greenhouse Gas Reporting Program for 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 9/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab),,,,,,,,,,,,,,Total Facility Emissions by Gas,,,,,,,,,,,,Emissions by Process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,Date
1010165,110070082064,South Timbalier 28F&P Platform,Offshore,LA,00000,,,28.99,-90.25,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"63,888.27","22,137.00","41,738.75",12.52,,,,,,,,,,"22,141.12",,,,,,,,,,,,,,,,,,41747.15,,,,,,,,,,,,,,,,,,,N,N,N,2016
1009234,110055516213,South Timbalier 35 E,Offshore,LA,00000,,,28.92,-90.43,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"16,822.27","9,275.20","7,542.00",5.07,,,,,,,,,,"9,282.12",,,,,,,,,,,,,,,,,,7540.15,,,,,,,,,,,,,,,,,,,N,N,N,2016
1009236,110055516222,South Timbalier 52,Offshore,LA,00000,,,28.87,-90.49,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"31,496.35","13,213.40","18,275.50",7.45,,,,,,,,,,"13,221.30",,,,,,,,,,,,,,,,,,18275.05,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006485,110034135335,South Yuma County Landfill,Yuma,AZ,85365,19536 South Avenue 1R,YUMA COUNTY,32.57,-114.62,562212,HH,Waste,"46,747.00",,"46,747.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,747.00",,,,N,N,N,2016
1007111,110000869695,Southampton Power Station,FRANKLIN,VA,23851,30134 GENERAL THOMAS HIGHWAY,Southampton,36.65,-77.00,221119,D,Power Plants,"5,564.13",,800.00,"4,764.13",,,,,,,,,"440,336.70",,"5,564.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005831,110039204303,Southaven Combined Cycle,SOUTHHAVEN,MS,38671,2882 STATELINE RD,DeSoto,34.99,-90.04,221112,"C,D",Power Plants,"1,874,295.30","1,872,391.80",868.25,"1,035.25",,,,,,,,,,"1,336.72","1,872,958.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006757,110007982861,Southeast,Brewster,NY,10509,142 Tulip Road,PUTNAM COUNTY,41.38,-73.54,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"98,775.89","93,779.60","4,943.25",53.04,,,,,,,,,,"93,871.54",,,,,,,,,,,,,,,,,,,,4904.35,,,,,,,,,,,,,,,,,N,N,N,2016
1000096,110012514662,Southeast Chicago Energy Project,CHICAGO,IL,60617,3141 EAST 96TH ST,Cook,41.72,-87.54,221112,D,Power Plants,"31,069.23","31,036.90",14.75,17.58,,,,,,,,,,,"31,069.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004312,110042769055,Southeast Landfill,KANSAS CITY,MO,64132,8301 INDIANA,JACKSON COUNTY,38.98,-94.54,562212,HH,Waste,"5,356.50",,"5,356.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,356.50",,,,N,N,N,2016
1003340,110028037915,Southeast Resource Recovery Facility (SERRF),LONG BEACH,CA,90802,120 PIER S. AVE,LOS ANGELES COUNTY,33.76,-118.24,562213,C,Waste,"141,708.48","132,935.00","3,422.00","5,351.48",,,,,,,,,"249,387.00","141,708.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1011263,110007156157,Southerly Wastewater Treatment Center,Cuyahoga Heights,OH,44125,6000 Canal Road,CUYAHOGA COUNTY,41.42,-81.65,221320,C,Other,"6,173.39","5,340.90",325.00,507.49,,,,,,,,,"42,523.70","6,173.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004779,110001186859,Southern California Gas Blythe Facility,Blythe,CA,92225,13100 West 14th Avenue,RIVERSIDE COUNTY,33.60,-114.64,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"41,902.89","29,399.50","12,487.00",16.39,,,,,,,,,,"29,415.44",,,,,,,,,,,,,,,,,,,,12487.45,,,,,,,,,,,,,,,,,N,N,N,2016
1010581,110055521252,Southern California Gas Co Wheeler Ridge station,Mettler,CA,93313,9530 Highway 166,KERN COUNTY,35.06,-119.02,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"16,120.05","12,787.40","3,325.50",7.15,,,,,,,,,,"12,797.15",,,,,,,,,,,,,,,,,,,,3322.9,,,,,,,,,,,,,,,,,N,N,N,2016
1004940,110001158238,Southern California Gas Company - Aliso Canyon,Northridge,CA,91326,12801 Tampa Avenue,LOS ANGELES COUNTY,34.31,-118.55,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,"10,621.44","2,642.70","7,977.25",1.49,,,,,,,,,,"2,132.49",,,,,,,,,,,,,,,,,,,,,8488.948,,,,,,,,,,,,,,,,N,N,N,2016
1005063,110001185422,Southern California Gas Company - Honor Rancho,VALENCIA,CA,91355,25205 WEST RYE CANYON ROAD,LOS ANGELES COUNTY,34.44,-118.58,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,"43,392.74","27,609.70","15,767.25",15.79,,,,,,,,,,"27,610.94",,,,,,,,,,,,,,,,,,,,,15781.8,,,,,,,,,,,,,,,,N,N,N,2016
1009838,110000377226,"Southern Hens, Inc.",Moselle,MS,39429,329 Moselle Seminary Rd,JONES COUNTY,31.52,-89.31,311615,"C,II","Other,Waste","43,495.86","9,478.50","34,012.00",5.36,,,,,,,,,,"9,488.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,007.50",,,N,N,N,2016
1002234,110013948363,Southern Oklahoma Regional Disposal Landfill,Ardmore,OK,73402,31 SORD Drive,CARTER COUNTY,34.20,-97.04,562212,"C,HH",Waste,"45,473.93",,"45,434.00",39.93,,,,,,,,,"11,116.30",56.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,417.00",,,,N,N,N,2016
1009033,110030765875,Southern Pines Energy Center,Leakesville,MS,39451,2501 Tung Oil Road,GREENE COUNTY,31.23,-88.68,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,"8,845.22","8,190.80",650.25,4.17,,,,,,,,,,"8,198.37",,,,,,,,,,,,,,,,,,,,,646.85,,,,,,,,,,,,,,,,N,N,N,2016
1007666,110013982342,Southern Sanitation Landfill,Russellville,KY,42276,478 Coopertown Road,LOGAN COUNTY,36.89,-86.91,562212,"C,HH",Waste,"7,870.60",64.60,"7,806.00",,,,,,,,,,,64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,806.00",,,,N,N,N,2016
1002833,110043795444,Southern Star -Hugoton Compressor Station,Santanta,KS,67870,12725 East US Hwy 160,SEWARD COUNTY,37.27,-100.86,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"58,325.38","44,603.60","13,696.75",25.03,,,,,,,,,,"44,633.83",,,,,,,,,,,,,,,,,,,,13691.55,,,,,,,,,,,,,,,,,N,N,N,2016
1009469,110001645792,Southern Star-Blackwell Compressor Station,Blackwell,OK,74631,1600 N. 13th St.,KAY COUNTY,36.82,-97.30,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"56,937.56","24,102.90","32,821.25",13.41,,,,,,,,,,"24,089.66",,,,,,,,,,,,,,,,,,,,32847.9,,,,,,,,,,,,,,,,,N,N,N,2016
1009470,110055516909,Southern Star-Grabham Compressor Station,Independence,KS,67301,3390 County Road 3400,MONTGOMERY COUNTY,37.20,-95.77,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"33,017.66","22,668.60","10,336.25",12.81,,,,,,,,,,"22,680.16",,,,,,,,,,,,,,,,,,,,10337.5,,,,,,,,,,,,,,,,,N,N,N,2016
1009471,110003191117,Southern Star-Welda Compressor Station,Welda,KS,66091,19209 S.W. Maryland Rd,ANDERSON COUNTY,38.17,-95.30,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,"17,204.92","8,725.90","8,474.25",4.77,,,,,,,,,,"8,687.57",,,,,,,,,,,,,,,,,,,,,8517.35,,,,,,,,,,,,,,,,N,N,N,2016
1000863,110000705041,Southwestern,Anadarko,OK,73005,32034 County Street 2605,Caddo,35.10,-98.35,221112,"C,D",Power Plants,"330,597.17","330,260.70",153.50,182.97,,,,,,,,,,382.05,"330,215.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007293,110001360474,Sowega Power Project,BACONTON,GA,31716,2237 HATCHER HILL RD,Mitchell,31.39,-84.08,221112,"C,D",Power Plants,"63,587.36","63,522.70",29.50,35.16,,,,,,,,,,0.00,"63,587.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1010676,110042785518,Spartan Light Metal Products,Mexico,MO,65265,2510 Lakeview Road,AUDRAIN COUNTY,39.15,-91.92,331522,"C,T",Metals,"9,744.94","1,421.30",0.75,0.89,,,"8,322.00",,,,,,,"1,422.94",,,,,,,,,,,,,,,"8,322.00",,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1009864,110070082052,"Spartan Light Metal Products, Inc.",Sparta,IL,62286,510 East McClurken Ave,RANDOLPH COUNTY,38.12,-89.70,331521,"C,T",Metals,"126,011.27","7,648.80",3.50,4.17,,,"118,354.80",,,,,,,"7,656.47",,,,,,,,,,,,,,,"118,354.80",,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004269,110007204328,Spearman Gas Processing Plant,Spearman,TX,79081,,OCHILTREE COUNTY,36.08,-101.05,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"64,522.91","51,371.20","13,124.00",27.71,,,,,,,,,,"48,537.77",,,,,,,,,,,,,,,,,,,15985.146,,,,,,,,,,,,,,,,,,N,N,N,2016
1011742,110001142228,Special Metals Corporation,Dunkirk,NY,14048,100 Willowbrook Dr,CHAUTAUQUA COUNTY,42.47,-79.34,332111,C,Other,"31,802.28","31,769.40",15.00,17.88,,,,,,,,,,"31,802.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000486,110027250294,Spindle Hill Energy Center,Fort Lupton,CO,80621,6335 WELD COUNTY RD 19,Weld,40.09,-104.88,221112,"C,D",Power Plants,"33,892.18","33,858.20",15.50,18.48,,,,,,,,,,76.80,"33,815.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000561,110039526377,Spiritwood Station,Spiritwood,ND,58481,3366 93rd Ave SE,Stutsman,46.93,-98.50,221112,"C,D,II","Power Plants,Waste","534,650.11","529,917.30","1,783.50","2,949.31",,,,,,,,,,"6,656.42","527,912.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.50,,,N,N,N,2016
1004688,110070081898,Sprague,Coalgate,OK,74538,,COAL COUNTY,34.65,-96.18,486210,"C,W-PROC",Petroleum and Natural Gas Systems,"68,223.17","63,398.20","4,805.00",19.97,,,,,,,,,,"35,705.02",,,,,,,,,,,,,,,,,,,32518.15,,,,,,,,,,,,,,,,,,N,N,N,2016
1012740,110070082474,Spring Brook Gas Plant,Williston,ND,58801,,WILLIAMS COUNTY,48.23,-103.52,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"70,403.15","65,350.20","5,030.00",22.95,,,,,,,,,,"40,755.70",,,,,,,,,,,,,,,,,,,29647.45,,,,,,,,,,,,,,,,,,N,N,N,2016
1000586,110007168732,Spring Creek Energy Center,Edmond,OK,73025,13200 S Council Rd,LOGAN COUNTY,35.74,-97.66,221112,"C,D",Power Plants,"19,466.48","19,447.30",8.75,10.43,,,,,,,,,,40.20,"19,426.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007659,110064351918,Springdale Generating Station (55196),SPRINGDALE,PA,15144,,Allegheny,40.54,-79.77,221112,D,Power Plants,"43,075.22","43,025.90",22.50,26.82,,,,,,,,,,,"43,075.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007360,110064351927,Springdale Generating Station (55710),SPRINGDALE,PA,15144,,Allegheny,40.55,-79.77,221112,D,Power Plants,"1,598,305.38","1,596,682.20",740.50,882.68,,,,,,,,,,,"1,598,305.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001196,110000600788,Springerville Generating Station,SPRINGERVILLE,AZ,85938,COUNTY ROAD #4162,Apache,34.32,-109.16,221112,D,Power Plants,"9,054,670.86","8,983,787.60","25,924.00","44,959.26",,,,,,,,,,,"9,054,670.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007945,110043813790,Springfield Landfill,Springfield,OH,45506,3850 Lower Valley Pike,CLARK COUNTY,39.91,-83.88,562212,HH,Waste,"22,634.50",,"22,634.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,634.50",,,,N,N,N,2016
1004400,110043797781,Springridge South Compressor Station,Keatchie,LA,71046,686 Hwy 789,DE SOTO PARISH,32.20,-93.90,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"147,536.36","131,699.70","15,786.00",50.66,,,,,,,,,,"89,209.56",,,,,,,,,,,,,,,,,,,58326.796,,,,,,,,,,,,,,,,,,N,N,N,2016
1000295,110000868865,"Spruance Genco, LLC",RICHMOND,VA,23234,5001 COMMERCE ROAD,Richmond (City),37.46,-77.43,221112,C,Power Plants,"859,708.63","852,820.50","2,519.75","4,368.38",,,,,,,,,,"859,708.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007031,110000597104,St Charles Operations (Taft/Star) Union Carbide Corp,TAFT,LA,70057,355 LA HWY 3142 (GATE 1),ST. CHARLES PARISH,29.98,-90.44,325199,"C,X",Chemicals,"2,910,161.85","2,864,364.00","32,783.00","13,014.85",,,,,,,,,,"2,358,387.58",,,,,,,,,,,,,,,,,,,,,,,,"551,774.27",,,,,,,,,,,,,N,N,N,2016
1005629,110042084570,St Marys Cement INC,CHARLEVOIX,MI,49720,16000  BELLS BAY RD,CHARLEVOIX COUNTY,45.32,-85.30,327310,"C,H",Minerals,"978,107.04","974,472.70","1,338.25","2,296.09",,,,,,,,,,372.45,,,,,"977,734.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1010669,110001564904,St. Barnabas Hospital,Bronx,NY,10457,183rd St & 3rd Ave,BRONX COUNTY,40.85,-73.89,622110,C,Other,"8,607.41","8,597.80",4.25,5.36,,,,,,,,,,"8,607.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000678,110070081766,St. Clair,SAINT CLAIR HAVEN,MI,48054,E CHINA TOWNSHIP,Saint Clair,42.76,-82.47,221112,"C,D",Power Plants,"3,887,742.43","3,866,999.10","1,071.75","19,671.58",,,,,,,,,,"30,938.58","3,856,803.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006116,110017976403,St. Francis Power Plant,CAMPBELL,MO,63933,631 COUNTY ROAD 101,Dunklin,36.59,-90.18,221112,"C,D",Power Plants,"308,848.56","308,535.10",143.00,170.46,,,,,,,,,,"1,865.24","306,983.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006587,110000362134,St. Johns River Power,JACKSONVILLE,FL,32226,11201 NEW BURLIN ROAD,Duval,30.43,-81.55,221112,"C,D",Power Plants,"5,120,945.55","5,080,156.30","14,922.25","25,867.00",,,,,,,,,,0.00,"5,120,945.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001282,110006812716,St. Nicholas Cogeneration Project,SHENANDOAH,PA,17976,120 Yatesville Road,Schuylkill,40.82,-76.17,221112,"C,D",Power Plants,"1,165,800.61","1,160,545.40",265.50,"4,989.71",,,,,,,,,,"1,573.77","1,164,226.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002027,110043813816,"St. Paul Park Refining Company, LLC",St. Paul Park,MN,55071,301 St. Paul Park Road,WASHINGTON COUNTY,44.85,-93.00,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries","845,558.92","841,189.30","2,397.75","1,971.87",,,,,,,,,,"506,016.06",,,,,,,,,,,"110,962.70",,,,,,,,,,,,,,"228,580.16",,,,,,,,,,,,N,N,N,2016
1008054,110025330933,"Standard Forged Products, LLC - McKees Rocks",McKees Rocks,PA,15136,75 Nichols Avenue,ALLEGHENY COUNTY,40.48,-80.07,332111,C,Other,"18,346.98","18,327.80",8.75,10.43,,,,,,,,,,"18,346.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1008132,,Stanley Booster Station,Stanley,ND,58784,"Section 14, T155N, R91W",,48.33,-102.43,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"29,908.39","28,329.10","1,563.50",15.79,,,,,,,,,,"28,356.04",,,,,,,,,,,,,,,,,,,,1552.35,,,,,,,,,,,,,,,,,N,N,N,2016
1000838,110070081774,Stanton,STANTON,ND,58571,4001 HIGHWAY 200 A,Mercer,47.29,-101.33,221112,"C,D",Power Plants,"1,112,120.99","1,103,402.90","3,189.00","5,529.09",,,,,,,,,,91.00,"1,112,029.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007317,110069998634,Stanton A,ORLANDO,FL,32831,5100 S ALAFAYA TRAIL,Orange,28.49,-81.17,221112,D,Power Plants,"683,113.27","682,419.50",316.50,377.27,,,,,,,,,,,"683,113.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001111,110017996873,State Line (MO),JOPLIN,MO,64804,2299 S STATE LINE AVE,Jasper,37.07,-94.61,221112,D,Power Plants,"916,965.30","916,034.80",424.50,506.00,,,,,,,,,,,"916,965.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003657,110056382828,Stateline Compressor Station,Waskom,TX,75692,1155 EIH 20 S,HARRISON COUNTY,32.47,-94.07,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"42,774.57","33,939.00","8,816.50",19.07,,,,,,,,,,"33,963.87",,,,,,,,,,,,,,,,,,,,8810.7,,,,,,,,,,,,,,,,,N,N,N,2016
1009892,110033670613,Station 523 (Cocodrie Compressor Station),Chauvin,LA,70344,8244 Hwy. 56,TERREBONNE PARISH,29.25,-90.66,486210,"C,W-PROC",Petroleum and Natural Gas Systems,"23,081.62","7,854.40","15,222.75",4.47,,,,,,,,,,"6,119.23",,,,,,,,,,,,,,,,,,,16962.394,,,,,,,,,,,,,,,,,,N,N,N,2016
1004616,110041596902,"Steel Dynamics Columbus, LLC",Columbus,MS,39703,1945 Airport Road,LOWNDES COUNTY,33.44,-88.58,331111,"C,Q",Metals,"604,279.94","604,071.70",95.00,113.24,,,,,,,,,,"201,652.04",,,,,,,,,,,,"402,627.90",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002642,110040498930,Steele City Compressor Station,Odell,NE,68415,50299 SW 131st Rd,GAGE COUNTY,40.02,-96.90,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"57,057.34","55,416.60","1,609.75",30.99,,,,,,,,,,"55,471.79",,,,,,,,,,,,,,,,,,,,1585.55,,,,,,,,,,,,,,,,,N,N,N,2016
1011916,110067410028,Steele County Landfill,Blooming Prairie,MN,55917,9420 SE 64th Ave,STEELE COUNTY,43.96,-93.11,562212,"C,HH",Waste,"44,131.90",22.40,"44,109.50",,,,,,,,,,,22.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,109.50",,,,N,N,N,2016
1001948,110003041994,Steelhead Platform,Anchorage,AK,99503,,KENAI PENINSULA,60.83,-151.60,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"84,509.04","74,296.10","10,151.25",61.69,,,,,,,,,,"70,104.68",,,,,,,,,,,,,,,,,,14404.352,,,,,,,,,,,,,,,,,,,N,N,N,2016
1011986,110067409628,Sterling Energy Investments LLC Centennial Gas Plant,Briggsdale,CO,80611,47285 County Road 100,,40.71,-104.29,486210,"C,W-PROC",Petroleum and Natural Gas Systems,"43,495.05","42,402.90",995.00,97.15,,,,,,,,,,"31,552.66",,,,,,,,,,,,,,,,,,,11942.386,,,,,,,,,,,,,,,,,,N,N,N,2016
1007919,110001594695,Sterling Power Plant,Sherrill,NY,13461,110 East Seneca St.,ONEIDA COUNTY,43.08,-75.60,221112,D,Power Plants,"5,280.78","5,275.30",2.50,2.98,,,,,,,,,,,"5,280.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1010694,110055517123,Stillhouse Mine No. 1,Appalachia,VA,24216,633 Callahan Avenue,Wise,36.92,-82.79,212112,FF,Other,506.25,,506.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.25,,,,,,N,N,N,2016
1005730,110027232830,Stillwater Sanitary Landfill,STILLWATER,OK,74075,1717 E YOST  RD,PAYNE COUNTY,36.20,-97.04,562212,HH,Waste,"48,806.25",,"48,806.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,806.25",,,,N,N,N,2016
1001021,110024332079,Stony Brook,LUDLOW,MA,01056,327 MOODY ST,Hampden,42.20,-72.51,221112,"C,D",Power Plants,"60,444.42","60,110.30",106.75,227.37,,,,,,,,,,882.10,"59,562.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006440,110000808742,Stony Point,Stony Point,NY,10980,1 Lindbergh Road,ROCKLAND COUNTY,41.24,-74.02,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"66,624.11","62,639.90","3,948.75",35.46,,,,,,,,,,"62,700.51",,,,,,,,,,,,,,,,,,,,3923.6,,,,,,,,,,,,,,,,,N,N,N,2016
1010414,110059765384,Story Gulch Compressor Station,Denver,CO,80202,370 17th Street Suite 1700,DENVER COUNTY,39.74,-104.99,211111,C,Petroleum and Natural Gas Systems,"62,230.22","62,166.10",29.25,34.87,,,,,,,,,,"62,230.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001556,110000593572,Streeter Station,CEDAR FALLS,IA,50613,1 UTILITY PARKWAY,Black Hawk,42.53,-92.44,221112,"C,D",Power Plants,"9,027.06","9,004.90",8.75,13.41,,,,,,,,,,"3,169.12","5,857.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003482,110008060187,Streetman Plant,STREETMAN,TX,75859,,FREESTONE COUNTY,31.91,-96.35,212324,C,Other,"67,845.22","67,332.40",188.00,324.82,,,,,,,,,,"67,845.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007619,110008147665,Stryker Creek,JACKSONVILLE,TX,75785,1895 FM 2420 E,Cherokee,31.94,-94.99,221112,"C,D",Power Plants,"95,311.49","95,214.20",44.25,53.04,,,,,,,,,,228.05,"95,083.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1009103,110070082017,Stuart Plant,Stuart,OK,74570,,PITTSBURG COUNTY,34.88,-96.05,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"29,279.14","9,579.80","19,697.25",2.09,,,,,,,,,,"3,794.74",,,,,,,,,,,,,,,,,,,25484.4,,,,,,,,,,,,,,,,,,N,N,N,2016
1010263,110037943795,"Sugar Camp Energy, LLC",Macedonia,IL,62860,11351 N. Thompsonville Rd.,FRANKLIN COUNTY,38.03,-88.76,212112,FF,Other,"1,498,326.40",1.40,"1,498,325.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,498,326.40",,,,,,N,N,N,2016
1000799,110008978151,Sugar Creek Generating Station,WEST TERRE HAUTE,IN,47885,5900 DARWIN RD,Vigo,39.39,-87.51,221112,"C,D",Power Plants,"1,494,568.82","1,493,079.90",679.25,809.67,,,,,,,,,,"3,472.54","1,491,096.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000498,110018867993,Summit Lake,CRESTON,IA,50801,1632 REA RD,Union,41.11,-94.35,221112,C,Power Plants,"10,076.51","10,066.10",4.75,5.66,,,,,,,,,,"10,076.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000222,110017414172,Sumpter Plant,BELLEVILLE,MI,48111,8509 RAWSONVILLE ROAD,Wayne,42.17,-83.53,221112,"C,D",Power Plants,"233,926.88","233,689.60",108.25,129.03,,,,,,,,,,213.00,"233,713.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1011465,110063697334,Sun Peak Generating Station,Las Vegas,NV,89142,6360 Vegas Valley Dr,CLARK COUNTY,36.14,-115.03,221112,D,Power Plants,"14,369.05","14,354.80",6.50,7.75,,,,,,,,,,,"14,369.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006159,110046371500,SunCoke Energy Middletown Operations,Middletown,OH,45044,3353 Yankee Road,BUTLER COUNTY,39.47,-84.40,324199,"C,Q",Metals,"400,178.35","400,177.80",0.25,0.30,,,,,,,,,,368.35,,,,,,,,,,,,"399,810.00",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
