Summary data collected by the Greenhouse Gas Reporting Program for 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 9/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab),,,,,,,,,,,,,,Total Facility Emissions by Gas,,,,,,,,,,,,Emissions by Process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,Date
1007345,110017973193,POTRERO HILLS LANDFILL,SUISUN CITY,CA,94585,3675 POTRERO HILLS LANE,SOLANO COUNTY,38.23,-121.98,562212,"C,HH",Waste,"86,251.95",37.70,"86,214.25",,,,,,,,,,,37.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,214.25",,,,N,N,N,2017
1003304,110007158128,"PPG INDUSTRIES, INC.",CIRCLEVILLE,OH,43113,559 PITTSBURGH ROAD,PICKAWAY COUNTY,39.56,-82.95,325211,C,Other,"16,932.14","16,914.60",8.00,9.54,,,,,,,,,,"16,932.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1010877,110055592327,"PPG Industries, Inc",Westlake,LA,70669,3150 Pete Manena Rd,CALCASIEU PARISH,30.23,-93.29,325188,"C,U",Chemicals,"143,443.76","143,322.10",55.50,66.16,,,,,,,,,,"118,092.76",,,,,,,,,,,,,,,,"25,351.00",,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1008044,110000878881,PQ Corporation - Chester Plant,Chester,PA,19013,1201 W Front Street,DELAWARE COUNTY,39.84,-75.37,325188,C,Chemicals,"26,234.35","26,207.50",12.25,14.60,,,,,,,,,,"26,234.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1007452,110009309596,PR ELEC POWER AUTH SOUTH COAST STATION,GUAYANILLA,PR,00656,PR-127 KM. 15.7,GUAYANILLA MUNICIPIO,18.00,-66.75,221112,C,Power Plants,"837,260.65","834,826.80",743.00,"1,690.85",,,,,,,,,,"837,260.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1006936,110024930994,"PRAIRIE HORIZON AGRI-ENERGY, L",PHILLIPSBURG,KS,67661,1664 E 100 RD,PHILLIPS COUNTY,39.85,-99.31,325193,C,Other,"53,749.85","53,694.50",25.25,30.10,,,,,,,,,,"53,749.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1005883,110043806726,PRAIRIE LEA CMP STN,PRAIRIE LEA,TX,78661,135 MERIDAN LANE,CALDWELL COUNTY,29.73,-97.75,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"45,404.41","36,182.90","9,201.25",20.26,,,,,,,,,,"36,209.56",,,,,,,,,,,,,,,,,,,,9194.85,,,,,,,,,,,,,,,,,N,N,N,2017
1001887,110044852068,PRAIRIE STATE GENERATING STATION,MARISSA,IL,62257,1739 NEW MARIGOLD RD.,WASHINGTON COUNTY,38.28,-89.67,221112,"C,D,FF","Other,Power Plants","11,086,885.82","10,933,782.10","97,097.00","56,006.72",,,,,,,,,,676.35,"11,021,414.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,794.50",,,,,,N,N,N,2017
1007833,110043782270,PRAIRIE VIEW RDF,WYATT,IN,46595,15505 SHIVELY RD.,ST. JOSEPH COUNTY,41.50,-86.17,562212,"C,HH",Waste,"55,247.86",355.30,"54,797.50",95.06,,,,,,,,,"26,339.00",490.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,757.00",,,,N,N,N,2017
1006176,110021292199,PRAIRIE VIEW RECYCLING & DISPOSAL FAC,WILMINGTON,IL,60481,29755 S PRAIRIE VIEW DR,WILL COUNTY,41.35,-88.10,562212,"C,HH",Waste,"179,982.20",963.10,"178,944.00",75.10,,,,,,,,,"20,673.10","1,070.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"178,911.75",,,,N,N,N,2017
1007632,110043809983,PRAIRIE VIEW REGIONAL WASTE FACILITY/LAMAR,LAMAR,MO,64759,"16 East State Highway, Dd",BARTON COUNTY,37.52,-94.27,562212,"C,HH",Waste,"57,798.30",18.80,"57,779.50",,,,,,,,,,,18.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,779.50",,,,N,N,N,2017
1004295,110000581683,PRATT & WHITNEY MIDDLETOWN,MIDDLETOWN,CT,06457,1 AIRCRAFT ROAD,MIDDLESEX COUNTY,41.54,-72.56,336412,C,Other,"34,532.22","34,496.30",16.25,19.67,,,,,,,,,,"34,532.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1006377,110007356725,PRATT INDUSTRIES MILL DIV CONYERS,CONYERS,GA,30013,1800 SARASOTA PKWY,ROCKDALE COUNTY,33.66,-83.99,322130,C,Pulp and Paper,"29,688.10","24,962.90",687.00,"4,038.20",,,,,,,,,"191,671.30","29,688.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1004626,110001600786,"PRATT PAPER (NY), INC.",STATEN ISLAND,NY,10314,4435 VICTORY BOULEVARD,RICHMOND COUNTY,40.59,-74.20,322121,C,Pulp and Paper,"102,918.21","102,811.90",48.50,57.81,,,,,,,,,,"102,918.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002119,110002321381,"PRAXAIR - WHITING, IN 1-4",EAST CHICAGO,IN,46312,2551 DICKEY ROAD,LAKE COUNTY,41.67,-87.47,325120,"C,P,PP","Chemicals,Suppliers of CO2","168,250.24","168,246.40",1.75,2.09,,,,,,,,,,"3,650.94",,,,,,,,,,,"164,599.30",,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,N,2017
1002120,110002321381,"PRAXAIR - WHITING, IN 5&6",East Chicago,IN,46312,2551 Dickey Road,LAKE COUNTY,41.67,-87.47,325120,"C,P",Chemicals,"1,610,102.99","1,610,100.80",1.00,1.19,,,,,,,,,,"2,313.29",,,,,,,,,,,"1,607,789.70",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002021,110001538872,PRAXAIR INC,CARNEYS POINT,NJ,08069,554 SHELL RD,SALEM COUNTY,39.69,-75.49,325120,"C,P",Chemicals,"36,834.25","36,833.70",0.25,0.30,,,,,,,,,,704.65,,,,,,,,,,,"36,129.60",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1003255,110046264760,PRAXAIR INC - GEISMAR HYCO FACILITY,GEISMAR,LA,70734,9145 Hwy 75 & AVE. E,ASCENSION PARISH,30.20,-91.01,325120,"C,P",Chemicals,"611,017.70","611,016.60",0.50,0.60,,,,,,,,,,"1,290.80",,,,,,,,,,,"609,726.90",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1006732,110065364135,PRAXAIR ONTARIO CA,ONTARIO,CA,91761,5705 EAST AIRPORT DRIVE,SAN BERNARDINO COUNTY,34.06,-117.53,325120,"C,P",Chemicals,"74,748.80","74,748.80",,,,,,,,,,,,7.00,,,,,,,,,,,"74,741.80",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1006562,110000825037,PRAXAIR TEXAS CITY,TEXAS CITY,TX,77590,703 6TH STREET SOUTH,GALVESTON COUNTY,29.38,-94.90,325120,"C,P",Chemicals,"398,721.71","398,696.50",11.50,13.71,,,,,,,,,,"24,014.91",,,,,,,,,,,"374,706.80",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1000043,110022411530,PRAXAIR Texas City Hydrogen Complex,TEXAS CITY,TX,77590,"1720 GRANT AVE, GATE 16",GALVESTON COUNTY,29.37,-94.94,325120,P,Chemicals,"1,496,999.50","1,496,999.50",,,,,,,,,,,,,,,,,,,,,,,"1,496,999.50",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1003571,110009610787,PREBLE COUNTY SANITARY LANDFILL *,EATON,OH,45320,4239 STATE ROUTE 127,PREBLE COUNTY,39.69,-84.64,562212,HH,Waste,"35,278.00",,"35,278.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,278.00",,,,N,N,N,2017
1002657,110000464006,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,PORT ARTHUR,TX,77640,1801 SOUTH GULFWAY DRIVE,JEFFERSON COUNTY,29.87,-93.97,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries","1,896,838.97","1,878,494.60","9,459.50","8,884.87",,,,,,,,,,"1,191,670.98",,,,,,,,,,,,,,,,,,,,,,,,,"705,167.99",,,,,,,,,,,,N,N,N,2017
1005504,110000307800,PREPA AGUIRRE POWER GENERATION COMPLEX,AGUIRRE,PR,00704,PR-03 KM 152.7 BO. MONTESORRIA AGUIRRE,SALINAS MUNICIPIO,17.95,-66.23,221112,C,Power Plants,"2,670,686.54","2,661,959.80","2,579.00","6,147.74",,,,,,,,,,"2,670,686.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1005539,110000602571,PREPA Cambalache Combustion Turbine Plant,ARECIBO,PR,00612,"PR-681, KM 0.5",ARECIBO MUNICIPIO,18.47,-66.70,221112,C,Power Plants,"181,224.62","180,604.50",183.25,436.87,,,,,,,,,,"181,224.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1005541,110000580675,PREPA Mayaguez Turbine Power Block,MAYAGUEZ,PR,00680,,MAYAGUEZ MUNICIPIO,18.22,-67.16,221112,C,Power Plants,"106,464.38","106,100.30",107.50,256.58,,,,,,,,,,"106,464.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1003650,110000607950,PREPA Palo Seco Steam Power Plant,Toa Baja,PR,00949,PR-165 KM 30.8,TOA BAJA MUNICIPIO,18.46,-66.15,221112,C,Power Plants,"588,473.51","586,518.70",577.75,"1,377.06",,,,,,,,,,"588,473.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1003649,110000744749,PREPA San Juan Steam Power Plant,SAN JUAN,PR,00936,,SAN JUAN MUNICIPIO,18.43,-66.11,221112,C,Power Plants,"2,095,005.10","2,087,929.70","2,090.75","4,984.65",,,,,,,,,,"2,095,005.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002106,110012694352,PRIMA DESHECHA LANDFILL,SAN JUAN CAPISTRANO,CA,92675,32250 LAPATA AVE,ORANGE COUNTY,33.49,-117.63,562212,HH,Waste,"96,784.50",,"96,784.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,784.50",,,,N,N,N,2017
1002655,110028023635,PRINCE GEORGES COUNTY BROWN STATION ROA,UPPER MARLBORO,MD,20774,3500-C BROWN STATION ROAD,PRINCE GEORGE'S COUNTY,38.85,-76.78,562212,"C,HH",Waste,"50,274.75",121.70,"50,070.50",82.55,,,,,,,,,"22,774.00",239.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,035.50",,,,N,N,N,2017
1004707,110007008004,PRINCE WILLIAM COUNTY SANITARY LANDFILL,MANASSAS,VA,20112,14811 DUMFRIES ROAD,PRINCE WILLIAM COUNTY,38.63,-77.43,562212,"C,HH",Waste,"7,210.05",18.80,"7,191.25",,,,,,,,,,23.10,18.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,191.25",,,,N,N,N,2017
1007277,110001129172,PRINGLES MANUFACTURING COMPANY,JACKSON,TN,38301,1306 HIGHWAY 70 BYPASS,MADISON COUNTY,35.64,-88.78,311919,C,Other,"58,097.33","58,037.60",27.25,32.48,,,,,,,,,,"58,097.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1003136,110056964067,PRO-TEC Coating Company,LEIPSIC,OH,45856,5500 PRO-TEC Parkway,PUTNAM COUNTY,41.11,-83.96,332812,C,Other,"74,198.42","74,121.70",35.00,41.72,,,,,,,,,,"74,198.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002036,110002102304,PROCTER & GAMBLE,ALBANY,GA,31705,512 LIBERTY EXPRESSWAY SOUTHEAST,DOUGHERTY COUNTY,31.55,-84.11,322291,C,Pulp and Paper,"140,759.58","140,599.30",68.50,91.78,,,,,,,,,"1,129.50","140,759.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002152,110000481274,PROCTER & GAMBLE PAPER PRODUCTS,OXNARD,CA,93030,800 N. RICE AVE.,VENTURA COUNTY,34.21,-119.14,322121,C,Pulp and Paper,"313,980.47","313,656.60",147.75,176.12,,,,,,,,,,"313,980.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002111,110043810043,PROCTER & GAMBLE PAPER PRODUCTS CO,GREEN BAY,WI,54302,501 EASTMAN AVENUE,BROWN COUNTY,44.52,-88.00,322121,C,Pulp and Paper,"175,209.94","175,029.10",82.50,98.34,,,,,,,,,,"175,209.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002674,110070081837,PROCTER & GAMBLE PAPER PRODUCTS CO,JACKSON,MO,63755,14484 STATE HIGHWAY 177,CAPE GIRARDEAU COUNTY,37.48,-89.51,322121,C,Pulp and Paper,"148,704.34","148,550.90",70.00,83.44,,,,,,,,,,"148,704.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1005197,110009989904,PROGRESS RAIL LOCOMOTIVE INC,MCCOOK,IL,60525,9301 WEST 55TH STREET,COOK COUNTY,41.79,-87.84,336510,C,Other,"23,444.63","23,395.10",16.75,32.78,,,,,,,,,,"23,444.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1004190,110000374283,PROTEIN TECHNOLOGIES INTERN.,MEMPHIS,TN,38141,4272 SOUTH MENDENHALL ROAD,SHELBY COUNTY,35.03,-89.88,311222,C,Other,"96,546.73","96,275.90",96.50,174.33,,,,,,,,,"33,384.70","96,546.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1005867,110000598531,PRYOR CHEMICAL COMPANY,PRYOR,OK,74361,4463 HUNT STREET,MAYES COUNTY,36.24,-95.28,325311,"C,G,PP,V","Chemicals,Suppliers of CO2","258,400.01","253,717.40",35.00,"4,647.61",,,,,,,,,,"74,449.02",,,,"179,345.10",,,,,,,,,,,,,"4,605.89",,,,,,,,,,,,,,,,,,,,Y,Y,N,2017
1002615,110004751108,PRYOR SOLAE,PRYOR,OK,74361,5532 Hunt Street,MAYES COUNTY,36.23,-95.28,311222,C,Other,"114,826.05","114,618.90",80.50,126.65,,,,,,,,,"17,157.00","114,826.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1000001,110000490166,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.83,-122.69,221112,D,Power Plants,"350,890.10","350,533.90",162.50,193.70,,,,,,,,,,,"350,890.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002817,110010053397,PUBLIC SERVICE CO DENVER STEAM PLT,DENVER,CO,80202,1875 DELGANY STREET (19TH AND DELGANY),DENVER COUNTY,39.76,-105.00,221330,C,Power Plants,"56,411.89","56,353.80",26.50,31.59,,,,,,,,,,"56,411.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1003199,110043783983,PUENTE HILLS LANDFILL AND ENERGY RECOVERY,WHITTIER,CA,90601,2800 S WORKMAN MILL ROAD,LOS ANGELES COUNTY,34.02,-118.03,562212,"C,HH",Waste,"77,408.63",,"76,877.00",531.63,,,,,,,,,"147,441.40",758.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,650.25",,,,N,N,N,2017
1004176,110009513133,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,98230,4930 BROWN RD.,WHATCOM COUNTY,48.89,-122.75,221112,C,Power Plants,"67,424.03","67,351.00",32.50,40.53,,,,,,,,,,"67,424.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1004367,110056580481,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.99,-122.27,221112,D,Power Plants,"125,472.94","125,345.80",58.00,69.14,,,,,,,,,,,"125,472.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1006049,110013932414,PUTNAM COUNTY CENTRAL LANDFILL,PALATKA,FL,32177,140 COUNTY LANDFILL ROAD,PUTNAM COUNTY,29.72,-81.67,562212,HH,Waste,"73,449.00",,"73,449.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,449.00",,,,N,N,N,2017
1005207,110000465862,PYCO INDUSTRIES AVENUE A FACILITY,LUBBOCK,TX,79404,2901 AVENUE A,LUBBOCK COUNTY,33.57,-101.84,311223,C,Other,"22,552.62","22,529.60",10.50,12.52,,,,,,,,,,"22,552.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1004905,110043782476,Pacific Coast Energy Company LP,Orcutt,CA,93455,1555 Orcutt Hill Road,SANTA BARBARA COUNTY,34.83,-120.42,211111,C,Petroleum and Natural Gas Systems,"34,939.02","34,903.40",16.25,19.37,,,,,,,,,,"34,939.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1011577,110027254986,Pacific Ethanol Madera LLC,Madera,CA,93638,31470 Avenue 12,MADERA COUNTY,36.92,-119.98,325193,C,Other,"40,882.00","40,839.80",19.25,22.95,,,,,,,,,,"40,882.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1007867,110017418338,Packaging Corporation of America,COUNCE,TN,38326,HWY 57,Hardin,35.04,-88.27,322130,"AA,C,TT","Pulp and Paper,Waste","328,805.51","285,740.90","30,892.50","12,172.11",,,,,,,,,"1,594,761.20","236,518.49",,,,,,,,,,,,,,,,,,,,,,,,,,,"64,411.77",,,,,,,,,"27,875.25",N,N,N,2017
1004260,110038104654,Pactiv LLC,BOLINGBROOK,IL,60440,460 GIBRALTER DR,WILL COUNTY,41.69,-88.05,326140,C,Other,"23,042.56","23,019.00",10.75,12.81,,,,,,,,,,"23,042.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1001585,110008358525,Paddys Run,Louisville,KY,40211,4512 Bells Lane,JEFFERSON COUNTY,38.21,-85.85,221112,"C,D",Power Plants,"37,286.61","37,248.80",17.25,20.56,,,,,,,,,,110.80,"37,175.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1004803,110043812078,Palailai Landfill,Kapolei,HI,96707,91-402 Farrington Highway,HONOLULU COUNTY,21.35,-158.06,562212,"C,HH",Waste,"39,519.25",8.50,"39,510.75",,,,,,,,,,,8.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,510.75",,,,N,N,N,2017
1007820,110001737577,Palm Beach Renewable Energy Park (PBREP),WEST PALM BEACH,FL,33412,7501 N. JOG ROAD,PALM BEACH COUNTY,26.77,-80.14,562212,"C,HH",Waste,"964,593.29","539,491.00","407,630.25","17,472.04",,,,,,,,,"787,792.80","568,121.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"396,472.00",,,,N,N,N,2017
1000410,110045402079,Palomar Energy Center,ESCONDIDO,CA,92029,2300 Harveson Place,San Diego,33.12,-117.12,221112,D,Power Plants,"979,094.77","978,100.70",453.50,540.57,,,,,,,,,,,"979,094.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1011907,110067409922,"Pampa Fuels, LLC",Pampa,TX,79065,8201 FM 2300,GRAY COUNTY,35.49,-101.04,325199,"C,X",Chemicals,"50,817.78","50,783.80",15.50,18.48,,,,,,,,,,"32,829.18",,,,,,,,,,,,,,,,,,,,,,,,"17,988.60",,,,,,,,,,,,,N,N,N,2017
1012196,110070082191,Panda Liberty LLC,Towanda,PA,18848,151 Liberty Lane,,41.77,-76.48,221112,"C,D",Power Plants,"2,113,835.22","2,111,688.70",979.25,"1,167.27",,,,,,,,,,"3,638.14","2,110,197.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1012122,110070082161,Panda Patriot,Montgomery,PA,17752,50 Patriot Lane,,41.19,-76.90,221112,"C,D",Power Plants,"2,317,294.11","2,314,941.00","1,073.50","1,279.61",,,,,,,,,,661.55,"2,316,632.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1011453,110062540479,"Panda Sherman Power, LLC",Sherman,TX,75092,510 Progress Dr,GRAYSON COUNTY,33.58,-96.62,221112,"C,D",Power Plants,"1,204,725.18","1,203,501.50",558.25,665.43,,,,,,,,,,"5,196.58","1,199,528.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1012160,,Panda Stonewall Power Project,Leesburg,VA,20175,20260 Energy Park Drive,,39.05,-77.58,221112,"C,D",Power Plants,"1,402,713.65","1,401,288.30",650.25,775.10,,,,,,,,,,"83,338.19","1,319,375.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1011554,110057120217,Panda Temple Power Station,Temple,TX,76501,2892 Panda Drive,BELL COUNTY,31.06,-97.32,221112,"C,D",Power Plants,"1,405,672.35","1,404,247.00",650.25,775.10,,,,,,,,,,"7,522.57","1,398,149.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1000546,110038392682,Panoche Energy Center,FIRBAUGH,CA,93662,43883 WEST PANOCHE ROAD,Fresno,36.65,-120.58,221112,D,Power Plants,"273,687.24","273,409.40",126.75,151.09,,,,,,,,,,,"273,687.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1003287,110070081857,Panola Compressor Station,Carthage,TX,75633,,PANOLA COUNTY,32.21,-94.15,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"9,923.53","6,217.70","3,702.25",3.58,,,,,,,,,,"6,219.18",,,,,,,,,,,,,,,,,,,,3704.35,,,,,,,,,,,,,,,,,N,N,N,2017
1001252,110030471610,Panther Creek Energy Facility,NESQUEHONING,PA,18240,4 DENNISON ROAD,Carbon,40.86,-75.88,221112,C,Power Plants,"123,374.85","122,344.80",382.50,647.55,,,,,,,,,,"123,374.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1012901,110070209437,Panther Gas Plant,Rankin,TX,79778,,UPTON COUNTY,31.64,-102.19,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"77,098.09","73,444.60","3,630.25",23.24,,,,,,,,,,"31,612.88",,,,,,,,,,,,,,,,,,,45485.214,,,,,,,,,,,,,,,,,,N,N,N,2017
1005830,110000380882,Paradise,DRAKESBORO,KY,42337,13246 STATE ROUTE 176/STE 10,Muhlenberg,37.26,-86.98,221112,"C,D",Power Plants,"4,367,192.03","4,342,723.30","9,088.35","15,380.38",,,,,,,,,,"1,903.39","4,365,288.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1010173,110055519657,Paradise Mine,Bremen,KY,42325,297-A State Route 2551 ,MUHLENBERG COUNTY,37.35,-87.24,212112,FF,Other,"84,461.75",,"84,461.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,461.75",,,,,,N,N,N,2017
1001108,110041698268,Paris,UNION GROVE,WI,53182,335 NORTH 172ND AVE,Kenosha,42.67,-88.01,221112,D,Power Plants,"82,836.49","82,752.10",38.50,45.89,,,,,,,,,,,"82,836.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1000472,110028042516,Paris Energy Center,PARIS,TX,75460,301 LAKE CROOK ROAD,Lamar,33.70,-95.56,221112,D,Power Plants,"118,360.81","118,240.80",54.75,65.26,,,,,,,,,,,"118,360.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1007853,110033220752,Paris Landfill,Powderly,TX,75473,3100 Country Road 33900,LAMAR COUNTY,33.78,-95.57,562212,HH,Waste,"48,683.50",,"48,683.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,683.50",,,,N,N,N,2017
1011206,110058239552,Parkwood Mine,Shelocta,PA,15774,785 Overview Drive,INDIANA COUNTY,40.66,-79.32,212112,FF,Other,"12,105.00",,"12,105.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,105.00",,,,,,N,N,N,2017
1009064,110054620969,Pasadena Plant,Pasadena,TX,77503,3003 State Highway 225,HARRIS COUNTY,29.69,-95.16,325199,C,Chemicals,"48,023.97","47,973.80",22.75,27.42,,,,,,,,,,"48,023.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1001300,110000505481,Pasadena Power Plant,PASADENA,TX,77506,955 PHILLIPS ROAD,Harris,29.72,-95.18,221112,"C,D",Power Plants,"1,545,099.67","1,543,530.20",716.00,853.47,,,,,,,,,,"15,865.14","1,529,234.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
